"""Your task is not to seek for love, but merely to seek and find all the barriers within yourself that you have built against it."""
"""Out beyond ideas of wrongdoing and rightdoing there is a field. I'll meet you there.”"
"""Where there is ruin, there is hope for a treasure."""
"“When the soul lies down in that grass the world is too full to talk about."""
"""If you are irritated by every rub, how will your mirror be polished?"""
"""The minute I heard my first love story, I started looking for you, not knowing how blind that was.”"
" “Lovers don't finally meet somewhere. They're in each other all along."""
"""You were born with wings, why prefer to crawl through life?"""
"""What you seek is seeking you."""
"""Ignore those that make you fearful and sad, that degrade you back towards disease and death."""
" ""When I am with you, we stay up all night. When you're not here, I can't go to sleep. Praise God for those two insomnias! And the difference between them."""
"""When you do things from your soul, you feel a river moving in you, a joy."""
"""Dance, when you're broken open. Dance, if you've torn the bandage off. Dance in the middle of the fighting. Dance in your blood. Dance when you're perfectly free."""
"""Don’t grieve. Anything you lose comes round in another form."""
"""The wound is the place where the Light enters you."""
"""Knock, And He'll open the door. Vanish, And He'll make you shine like the sun Fall, And He'll raise you to the heavens Become nothing, And He'll turn you into everything."""
"""In your light I learn how to love. In your beauty, how to make poems. You dance inside my chest where no-one sees you, but sometimes I do, and that sight becomes this art."""
"""My soul is from elsewhere, I'm sure of that, and I intend to end up there."""
"""Let the beauty we love be what we do. There are hundreds of ways to kneel and kiss the ground."""
"""Forget safety. Live where you fear to live. Destroy your reputation. Be notorious."""
"""Lovers don't finally meet somewhere. They're in each other all along."""
"""There is a candle in your heart, ready to be kindled. There is a void in your soul, ready to be filled. You feel it, don't you?"""
"""This is love: to fly toward a secret sky, to cause a hundred veils to fall each moment. First to let go of life. Finally, to take a step without feet."""
" ""A thousand half-loves must be forsaken to take one whole heart home."" "
"""I want to see you. Know your voice. Recognize you when you first come 'round the corner. Sense your scent when I come into a room you've just left. Know the lift of your heel, the glide of your foot. Become familiar with the way you purse your lips, then let them part,  just the slightest bit, when I lean in to your space and kiss you. I want to know the joy of how you whisper ""more""."""
"""I want to sing like the birds sing, not worrying about who hears or what they think."""
" ""Sell your cleverness and buy bewilderment."""
"""Silence is the language of god, all else is poor translation."""
"""That which God said to the rose, and caused it to laugh in full-blown beauty, He said to my heart, and made it a hundred times more beautiful."""
"""We come spinning out of nothingness, scattering stars like dust."""
" ""People want you to be happy. Don't keep serving them your pain! If you could untie your wings and free your soul of jealousy, you and everyone around you would fly up like doves."""
"""Be grateful for whoever comes, because each has been sent as a guide from beyond."" ""Let yourself be drawn by the stronger pull of that which you truly love."""
"""Sit, be still, and listen, because you're drunk and we're at the edge of the roof."""
"""Be empty of worrying. Think of who created thought! Why do you stay in prison When the door is so wide open?"""
"""Be like the sun for grace and mercy. Be like the night to cover others' faults. Be like running water for generosity. Be like death for rage and anger. Be like the Earth for modesty. Appear as you are. Be as you appear."""
"""Words are a pretext. It is the inner bond that draws one person to another, not words."" ""Everything in the universe is within you. Ask all from yourself."""
"""Either give me more wine or leave me alone."""
"""Reason is powerless in the expression of Love."""
"""An eye is meant to see things. The soul is here for its own joy. A head has one use: For loving a true love. Feet: To chase after. Love is for vanishing into the sky. The mind,  for learning what men have done and tried to do. Mysteries are not to be solved: The eye goes blind when it only wants to see why. A lover is always accused of something. But when he finds his love, whatever was lost in the looking comes back completely changed."""
" ""But listen to me. For one moment quit being sad. Hear blessings dropping their blossoms around you."""
"""If ten people want to enter a house, and only nine who meet the entrance, the tenth did not have to say, It was destiny Lord. He must find where the deficiency. """
"""Lying in the dust at your feet my heart - tangled  in the curls of your hair. Enough so much! Lips close and let your kiss my soul free. """
"""Deaf to the voice of desire You do not know Living Favorites In your heart. Stop the noise And hear in the silence His voice. """
"""Corruption has a secret name, that greatness is not even heard. Death is laughing that even the angels do not know. Bloody fingers time embroidered tapestry of eternal mercy. You can find their order? Mad with love! """
" ""The ultimate helplessness Love quite like death - out of control, agony of birth. """
"""As many as you like it will be a thing does not happen or more is better for or it is not really to be in lack of air circulating inside."""
" ""There are no words between us now. Although it seems I speak, It is only Your love overflowing from my cup."""
"""There is no end to the trip Not the end, never end ... How the heart of beloved Ever stop to open? ""If you love me"" - he said - ""There is only one to die.  At every moment Will die in the internal To be born again. """
"""It is better to leave fades away every day back like water flowing, free from sorrow. Yesterday is gone and his story - sung. Today new seeds grow. """
"""Forget safety. Live where you fear to live."""
"""Everyone is so afraid of death, but the real sufis just laugh: nothing tyrannizes their hearts. What strikes the oyster shell does not damage the pearl"""
" ""If you desire healing, let yourself fall ill."""
"""Hardship may dishearten at first, but every hardship passes away. All despair is followed by hope; all darkness is followed by sunshine."""
"""Break your pitcher against a rock. We don't need any longer to haul pieces of the ocean around."" ""Be a lamp, or a lifeboat, or a ladder. Help someone's soul heal. Walk out of your house like a shepherd."" ""Each has to enter the nest made by the other imperfect bird."""
"""Out beyond ideas of wrongdoing and rightdoing, there is a field. I will meet you there."""
" ""At the end of my life, with just one breath left, if you come, I’ll sit up and sing."""
"""Don’t wait any longer. Dive in the ocean, Leave and let the sea be you."""
"""There are no edges to my loving now."""
"""The middle path is the way to wisdom"" ""Judge the moth by the beauty of the candle."""
"""Lovers do not finally meet somewhere, they are in each other all along."""
"""The minute I heard my first love story I started looking for you, not knowing how blind that was. Lovers don't finally meet somewhere. They're in each other all along."""
"""This is how I would die into the love I have for you: As pieces of cloud dissolve in sunlight."""
"""I want your sun to reach my raindrops, so your heat can raise my soul upward like a cloud."""
" ""Shine like the whole universe is yours."""
"""When you lose all sense of self the bonds of a thousands chains will vanish. Lose yourself completely, return to the root of the root of your own soul."""
"""Out beyond ideas of wrongdoing and rightdoing, there is a field. I will meet you there."""
"""There is a loneliness more precious than life. There is a freedom more precious than the world. Infinitely more precious than life and the world is that moment when one is alone with God."""
" ""The Ego is a veil between humans and God’.”"
"“In prayer all are equal."""
"""It is certain that an atom of goodness on the path of faith is never lost."""
"""Every war and every conflict between human beings has happened because of some disagreement about names. It is such an unnecessary foolishness, because just beyond the arguing there is a long table of companionship set and waiting for us to sit down. What is praised is one, so the praise is one too, many jugs being poured into a huge basin. All religions, all this singing one song. The differences are just illusion and vanity. Sunlight looks a little different on this wall than it does on that wall and a lot different on this other one, but it is still one light. We have borrowed these clothes, these time-and-space personalities, from a light, and when we praise, we are pouring them back in."""
" ""Your depression is connected to your insolence and refusal to praise. Whoever feels himself walking on the path, and refuses to praise--that man or woman steals from others every day--is a shoplifter! The sun became full of light when it got hold of itself. Angels only began shining when they achieved discipline. The sun goes out whenever the cloud of not-praising comes. The moment the foolish angel felt insolent, he heard the door close."""
"""Oh you, unceasing sun, to me Your particles communicate The luminous essence of God, Are you our God? I do not know. Intoxicated, I say nought, Bewitched by the magic potion. I cannot differentiate Between my drunk and sober state."""
"""This being human is a guest house. Every morning a new arrival. A joy, a depression, a meanness, some momentary awareness comes as an unexpected visitor. Welcome and entertain them all! Even if they're a crowd of sorrows, who violently sweep your house Empty of its furniture, Still, treat each guest honorably. He may be clearing you out for some new delight."""
"""Oh my friend, all that you see of me is a shell, the rest belongs to love."""
"""Between the idea of wrongdoing and rightdoing there is a place...I will meet you there."""
"""Is your face a beautiful blossom or a sweet torture? I have no complaints but my heart is tempted to let you hear of its sorrows."""
" ""Oh you, straying heart, just come! Oh you, aching liver, just come! If the path to the gate is closed, Take the way by the wall, but come!"""
"""Oh sky, without me, do not change, Oh moon, without me, do not shine; Oh earth, without me, do not grow, Oh time, without me, do not go. Others give you the name of Love, And me the sultan of that love. Higher than such illusions, Oh, you cannot go, without me."""
" ""When one sense perceives the hidden, the invisible world becomes apparent to the whole."""
"""When the rose is gone and the garden faded you will no longer hear the nightingale's song. The Beloved is all; the lover just a veil. The Beloved is living; the lover a dead thing. If love withholds its strengthening care, the lover is left like a bird without care, the lover is left like a bird without wings. How will I be awake and aware if the light of the Beloved is absent? Love wills that this Word be brought forth."""
"""Be a helpful friend, and you will become a green tree with always new fruit, always deeper journeys into love."""
"""Listen with ears of tolerance! See through the eyes of compassion! Speak with the language of love"" ""Love is a river. Drink from it."""
"""Shams, my body is a candle touched with fire."""
"""The wave of Atlast came along and caulked the body's ship; when the ship is wrecked once more, the turn of union and encounter will come."""
"""Your body is woven from the light of heaven. Are you aware that its purity and swiftness is the envy of angels and its courage keeps even devils away."""
"""Travelers, it is late. During these brief days that you have strength, be quick and spare no effort of your wings."""
"""Suddenly the drunken sweetheart appeared out of my door. She drank a cup of ruby wine and sat by my side. Seeing and holding the lockets of her hair. My face became all eyes, and my eyes all hands."""
"""People want you to be happy, don't keep serving them your pain"""
"""Be certain that in the religion of Love there are no believers and unbelievers. LOVE embraces all."""
"""Everything in the universe is a pitcher brimming with wisdom and beauty."""
"""I cannot sleep in your presence In your absence, tears prevent me you watch me my beloved on each sleepiness night and Only you see the difference"""
"""Go back, go back to sleep. Yes, you are allowed. You who have no Love in your heart, you can go back to sleep. The power of Love is exclusive to us, you can go back to sleep. I have been burnt by the fire of Love. You who have no such yearning in your heart, go back to sleep. The path of Love, has seventy-two folds and countless facets. Your love and religion is all about deceit, control and hypocrisy,  go back to sleep. I have torn to pieces my robe of speech, and have let go of the desire to converse. You who are not naked yet, you can go back to sleep."""
"""Never lose hope, my heart, miracles dwell in the invisible. If the whole world turns against you keep your eyes on the Friend."""
"""On the path of Love we are neither masters nor the owners of our lives. We are only a brush in the hand of the Master Painter."""
" ""The only lasting beauty is the beauty of the heart."""
"""If you are irritated by every rub, how will you be polished?"""
" ""My dear soul, flee from the worthless, stay close only to those with a pure heart. Like attracts like. A crow will lead you to the graveyard,
a parrot to a lump of sugar."""
"""I am filled with you. Skin, blood, bone, brain, and soul. There's no room for lack of trust, or trust. Nothing in this existence but that existence."""
" ""Come, come, whoever you are, wanderer, worshiper, lover of leaving,
it doesn't matter.
Ours is not a caravan of despair.
Come, even if you have broken your vow a hundred times. Come, come again, come."""
"""Be helpless, dumbfounded, Unable to say yes or no. Then a stretcher will come from grace to gather us up.
We are too dull-eyed to see that beauty. If we say we can, we’re lying.
If we say No, we don’t see it,
 That No will behead us
And shut tight our window onto spirit.
So let us rather not be sure of anything, Beside ourselves, and only that, so Miraculous beings come running to help. Crazed, lying in a zero circle, mute,
We shall be saying finally,
With tremendous eloquence, Lead us. When we have totally surrendered to that beauty, We shall be a mighty kindness."""
"""I said, O Love, tell me this:
Does the Lord know you are treating me this way? Love said to me,
yes He does,
just be totally... totally... silent."""
"""My heart rushes into the garden, joyfully tasting all the delights. But reason frowns, disapproving of the heart's bad manners."""
"""Angels dance only with You, Beloved and only before You do I bow in adoration.
You may accept me or not
but I will be at your feet forever."""
"""In your light I learn how to love."" ""Let the beauty we love be what we do.""  ""...the way you make love is the way God will be with you."""
"""The breezes at dawn have secrets to tell you. Don't go back to sleep."""
"""I'm in love! Your advice, what are they?
Love has poisoned me!
Your remedies, what are they?
I hear them shout: ""fast, Bind him feet!"" But if my heart that has gone mad! Those strings on my feet
What is the point?"""
"""You are the Essence of the Essence,  The intoxication of Love.
I long to sing Your Praises
but stand mute
with the agony of wishing in my heart !"""
"""Very little grows on jagged rock. Be ground. Be crumbled, so wildflowers will come up where you are."" ""There are thousands of wines that can take over our minds. Don't think all ecstasies are the same!"""
"“Be quiet now and wait. It may be that the ocean one,
the one we desire so to move into and become, desires us out here on land a little longer, going our sundry ways to the shore.”"
"""There came one and knocked at the door of the Beloved. And a voice answered and said, 'Who is there?'
The lover replied, 'It is I.'
'Go hence,' returned the voice;
'there is no room within for thee and me.'
Then came the lover a second time and knocked and again the voice demanded, 'Who is there?'
He answered, 'It is thou.'
'Enter,' said the voice, 'for I am within.""
 ""The result of my life is no more than three words: I was raw, I became cooked, I was burnt."""
“Two there are who are never satisfied -- the lover of the world and the lover of knowledge.”
"“Come, come, whoever you are. Wanderer, worshiper, lover of leaving. It doesn't matter. Ours is not a caravan of despair. come, even if you have broken your vows a thousand times. Come, yet again , come , come.”"
"“Start a huge, foolish project, like Noah...it makes absolutely no difference what people think of you.”"
" ""To Love is to be God. Never will a Lover's chest feel any sorrow. Never will a Lover's robe be touched by mortals. Never will a Lover's body be found buried in the earth. To Love is to be God."""
“Who could be so lucky? Who comes to a lake for water and sees the reflection of moon.” “A mountain keeps an echo deep inside. That's how I hold your voice.”
"“I have lived on the lip  of insanity, wanting to know reasons, knocking on a door. It opens. I've been knocking from the inside.”"
“Beauty surrounds us.”
"“You try to be faithful And sometimes you're cruel. You are mine. Then, you leave. Without you, I can't cope. And when you take the lead, I become your footstep. Your absence leaves a void. Without you, I can't cope. You have disturbed my sleep, You have wrecked my image. You have set me apart. Without you, I can't cope.”"
"“I didn't come here of my own accord, and I can't leave that way. Whoever brought me here will have to take me home.”"
"“This being human is a guest house. Every morning is a new arrival. A joy, a depression, a meanness, some momentary awareness comes as an unexpected visitor...Welcome and entertain them all. Treat each  guest honorably. The dark thought, the shame, the malice, meet them at the door laughing, and invite them in. Be grateful for whoever comes, because each has been sent as a guide from beyond.”"
“Travel brings power and love back into your life.”
“Be like melting snow -- wash yourself of yourself.”
“You wander from room to room Hunting for the diamond necklace That is already around your neck!”
"“Take someone who doesn't keep score, who's not looking to be richer, or afraid of losing, who has not the slightest interest even in his own personality: he's free.”"
"“I know you're tired but come, this is the way.”"
"“Inside you there’s an artist you don’t know about... say yes quickly, if you know, if you’ve known it from before the beginning of the universe.”"
“Suffering is a gift. In it is hidden mercy.”
“In Silence there is eloquence. Stop weaving and see how the pattern improves.”
"“The breezes at dawn have secrets to tell you Don't go back to sleep! You must ask for what you really want. Don't go back to sleep!
People are going back and forth
across the doorsill where the two worlds touch, The door is round and open
Don't go back to sleep!”"
“Remember. The way you make love is the way God will be with you.”
“Do not be satisfied with the stories that come before you. Unfold your own myth.”
"“And still, after all this time, the Sun has never said to the Earth, ""You owe me."" Look what happens with love like that.
It lights up the sky.”"
"“On a day when the wind is perfect,
the sail just needs to open and the world is full of beauty. Today is such a day.”"
"“All people on the planet are children, except for a very few. No one is grown up except those free of desire.”"
"“Within tears, find hidden laughter Seek treasures amid ruins, sincere one. ”"
"“They say there is a doorway from heart to heart, but what is the use of a door when there are no walls?” “Is it really so that the one I love is everywhere?”"
“Only from the heart can you touch the sky.”
" “Birds make great sky-circles of their freedom. How do they learn it? They fall and falling,
they're given wings.”"
"“At night, I open the window and ask the moon to come and press its face against mine. Breathe into me. Close the language-door and open the love-window. The moon won't use the door, only the window.”"
"“Here is a relationship booster that is guaranteed to work:
Every time your spouse or lover says something stupid make your eyes light up as if you
just heard something
brilliant.”"
"“You are a volume in the divine book. A mirror to the power that created the universe Whatever you want, ask it of yourself Whatever you’re looking for can only be found Inside of you.”"
“Give up to grace. The ocean takes care of each wave 'til it gets to shore. You need more help than you know.”
“My lips got lost on the way to the kiss - that's how drunk I was.”
"“Let the lover be disgraceful, crazy, absentminded. Someone sober will worry about things going badly. Let the lover be. ”"
"“When someone is counting out gold for you, don't look at your hands, or the gold. Look at the giver.”"
"“Love comes with a knife, not some shy question, and not with fears for its reputation!”"
"“Like a sculptor, if necessary, carve a friend out of stone. Realize that your inner sight is blind and try to see a treasure in everyone.”"
"“Pain is a treasure, for it contains mercies...”"
“The moon stays bright when it doesn't avoid the night....”
"“Christian, Jew, Muslim, shaman, Zoroastrian, stone, ground, mountain, river, each has a secret way of  being with the mystery, unique and not to be judged.”"
"“Not only the thirsty seek the water, the water as well seeks the thirsty.”"
“Learn the alchemy true human beings know. The moment you accept what troubles you've been given the door with open.”
“The ground's generosity takes in our compost and grows beauty! Try to be more like the ground.” “The breeze at dawn has secrets to tell you. Don't go back to sleep.”
"“Your hand opens and closes, opens and closes. If it were always a fist or always stretched open, you would be paralysed. Your deepest presence is in every small contracting and expanding, the two as beautifully balanced and coordinated as birds' wings.”"
“There is a secret medicine given only to those who hurt so hard they can't hope. The hopers would feel slighted if they knew.”
"“Like This 
If anyone asks you how the perfect satisfaction of all our sexual wanting will look, lift your face
 and say, Like this.
When someone mentions the gracefulness of the nightsky, climb up on the roof
and dance and say, Like this.
If anyone wants to know what ""spirit"" is, or what ""God’s fragrance"" means,
lean your head toward him or her. Keep your face there close. Like this. When someone quotes the old poetic image about clouds gradually uncovering the moon, slowly loosen knot by knot the strings
of your robe. Like this.
 If anyone wonders how Jesus raised the dead, don’t try to explain the miracle.
Kiss me on the lips. Like this. Like this. When someone asks what it means
to ""die for love,"" point
here.
If someone asks how tall I am, frown
and measure with your fingers the space between the creases on your forehead.
This tall.
The soul sometimes leaves the body, the returns. When someone doesn’t believe that,
walk back into my house. Like this.
When lovers moan,
 they’re telling our story. Like this.
I am a sky where spirits live. Stare into this deepening blue, while the breeze says a secret. Like this. When someone asks what there is to do, light the candle in his hand. Like this. How did Joseph’s scent come to Jacob? Huuuuu.
How did Jacob’s sight return? Huuuu.
A little wind cleans the eyes. Like this. When Shams comes back from Tabriz, he’ll put just his head around the edge of the door to surprise us
Like this.”"
“The lion is most handsome when looking for food.”
"“If in thirst you drink water from a cup, you see God in it. Those who are not in love with God will see only their own faces in it.”"
“The universe and the light of the stars come through me.”
"“You are the Truth from foot to brow. Now, what else would you like to know?”"
"“Drum sound rises on the air, its throb, my heart. 
A voice inside the beat says, ""I know you're tired, but come. This is the way.”"
"“I, you, he, she, we
In the garden of mystic lovers, these are not true distinctions.”"
"“When someone beats a rug, the blows are not against the rug, but against the dust in it.”"
“Give your weakness to one who helps.”
"“A Thirsty Fish
I don't get tired of you. Don't grow weary of being compassionate toward me! All this thirst equipment
must surely be tired of me,
the waterjar, the water carrier.
I have a thirsty fish in me
that can never find enough
of what it's thirsty for!
Show me the way to the ocean! Break these half-measures,
these small containers.
 All this fantasy
and grief.
Let my house be drowned in the wave that rose last night in the courtyard hidden in the center of my chest. Joseph fell like the moon into my well. The harvest I expected was washed away. But no matter.
A fire has risen above my tombstone hat.
I don't want learning, or dignity,
or respectability.
I want this music and this dawn
and the warmth of your cheek against mine. The grief-armies assemble,
but I'm not going with them.
This is how it always is
when I finish a poem.
A great silence comes over me,
and I wonder why I ever thought
to use language.”"
"“The morning wind spreads its fresh smell. We must get up and take that in, that wind that lets us live. Breathe before it's gone.”"
"“Wherever you are, and whatever you do, be in love.”"
"“Raise your words, not voice. It is rain that grows flowers, not thunder.” “This poetry. I never know what I'm going to say.”"
"“Oh sky, without me, do not change, Oh moon, without me, do not shine; Oh earth, without me, do not grow, Oh time, without me, do not go. ...Oh, you cannot go, without me.”"
"“If the foot of the trees were not tied to earth, they would be pursuing me.. For I have blossomed so much, I am the envy of the gardens.”"
“You are a lover of your own experience ... not of me ... you turn to me to feel ur own emotion.”
"“Today, like every other day, we wake up empty
and frightened. Don't open the door to the study
and begin reading. Take down the dulcimer.
Let the beauty we love be what we do.
There are hundreds of ways to kneel and kiss the ground.”"
"“Love so needs to love
that it will endure almost anything, even abuse, just to flicker for a moment. But the sky's mouth is kind,
its song will never hurt you, for I sing those words.”"
"“The way of love is not
a subtle argument.
The door there
is devastation.
Birds make great sky-circles of their freedom.
How do they learn it? They fall, and falling, they're given wings.”"
“Something opens our wings. Something makes boredom and hurt disappear. Someone fills the cup in front of us: We taste only sacredness.”
"“In the slaughterhouse of love, they kill only the best, none of the weak or deformed. Don't run away from this dying. Whoever's not killed for love is dead meat.”"
"“I was dead, then alive. Weeping, then laughing.
The power of love came into me, and I became fierce like a lion, then tender like the evening star.”"
"“Don't try to steer the boat.
Don't open shop for yourself. Listen. Keep silent. You are not God's mouthpiece. Try to be an ear, And if you do speak, ask for explanations.”"
“There are lovers content with longing. I’m not one of them.”
