"""Your task is not to seek for love, but merely to seek and find all the barriers within yourself that you have built against it."""
"“When you feel a peaceful joy, that's when you are near truth.”"
" “For without you, I swear, the town Has become like a prison to me. Distraction and the mountain And the desert, all I desire.”"
"“If the wine drinker
has a deep gentleness in him,
he will show that when drunk.
But if he has hidden anger and arrogance, those appear.”"
"“Since Love has made ruins of my heart
The sun must come and illumine them. Such generosity has broken me with shame.”"
" “Oh soul,
you worry too much.
You have seen your own strength. You have seen your own beauty. You have seen your golden wings. Of anything less,
why do you worry?
You are in truth
the soul, of the soul, of the soul.”"
“Poems are rough notations for the music we are.”
“And you? When will you begin that long journey into yourself?”
"“Love calls - everywhere and always. We're sky bound. 
Are you coming?”"
"“You think because you understand 'one' you must also understand 'two', because one and one make two. But you must also understand 'and'.”"
"“Have you ever gotten breathless before from a beautiful face, for i see you there,  my dear.”"
"“Love is the cure,
for your pain will keep giving birth to more pain
until your eyes constantly exhale love as effortlessly as your body yields its scent.”"
"“Put your thoughts to sleep, do not let them cast a shadow over the moon of your heart. Let go of thinking.”"
" “I am weary of personal worrying, in love with the art of madness.”"
“You are so weak. Give up to grace. The ocean takes care of each wave till it gets to shore. You need more help than you know.”
“Keep on knocking 'til the joy inside opens a window look to see who's there”
"“No more words. In the name of this place we drink in with our breathing, stay quiet like a flower. So the nightbirds will start singing.”"
" “Do not leave me,
hide in my heart like a secret, wind around my head like a turban. ""I come and go as I please,""
you say, ""swift as a heartbeat."" You can tease me as much as you like but never leave me.”"
"“Although you see the pit, you cannot avoid it.”"
"“You and I have spoken all these words, but for the way we have to go,words are no preparation. I have one small drop of knowing in my soul. Let it dissolve in your ocean.”"
"“Pull the thorn of existence out of the heart! Fast! For when you do, you will see thousands of rose gardens in yourself.”"
"“You have forgotten the One who doesn't care about ownership, who doesn't try to turn a profit from every human exchange.”"
"“Some nights stay up till dawn,
as the moon sometimes does for the sun.
Be a full bucket pulled up the dark way of a well, then lifted out into light.”"
"“If in the darkness of ignorance, you don’t recognize a person’s true nature, look to see whom he has chosen for his leader.”"
"“Nothing can help me but that beauty. There was a dawn I remember
when my soul heard something from your soul. I drank water from your spring
and felt the current take me.”"
 “That moon which the sky never saw even in dreams has risen again.”
"“God picks up the reed-flute world and blows. Each note is a need coming through one of us, a passion, a longing pain. 
Remember the lips where the wind-breath originated,
and let your note be clear.
Don't try to end it.
Be your note.”"
“The cure for pain is in the pain.”
" “Study me as much as you like, you will not know me, for I differ in a hundred ways from what you see me to be. Put yourself behind my eyes and see me as I see myself, for I have chosen to dwell in a place you cannot see.”"
"“God turns you from one feeling to another and teaches by means of opposites so that you will have two wings to fly, not one.”"
"“To live without you
is to be robbed of love and what is life without it? To live without you
is death to me, my love but some call it life.”"
"“All day I think about it, then at night I say it.
Where did I come from, and what am I supposed to be doing? I have no idea.
My soul is from elsewhere, I'm sure of that,
And I intend to end up there.
This drunkenness began in some other tavern.
When I get back around to that place,
I'll be completely sober. Meanwhile,
I'm like a bird from another continent, sitting in this aviary.
 The day is coming when I fly off,
But who is it now in my ear who hears my voice?
Who says words with my mouth?
Who looks out with my eyes? What is the soul?
I cannot stop asking.
If I could taste one sip of an answer,
I could break out of this prison for drunks.
I didn't come here of my own accord, and I can't leave that way. Whoever brought me here will have to take me home.
This poetry. I never know what I'm going to say.
I don't plan it.
When I'm outside the saying of it, I get very quiet and rarely speak at all.
 We have a huge barrel of wine, but no cups. That's fine with us. Every morning
We glow and in the evening we glow again.”"
“A strange passion is moving in my head My heart has become a bird which searches in the sky. Every part of me goes in different directions. Is it really so that the one I love is Everywhere?”
"“When you go through a hard period,
When everything seems to oppose you,
... When you feel you cannot even bear one more minute, NEVER GIVE UP!
Because it is the time and place that the course will divert!”"
" “The truth was a mirror in the hands of God. It fell, and broke into pieces. Everybody took a piece of it, and they looked at it and thought they had the truth.”"
“You must ask for what you really want. / Don't go back to sleep. / The door is round and open. / Don't go back to sleep.”
“The rose's rarest essence lives in the thorns.”
"“My friend, you thought you lost Him;
that all your life you've been separated from Him. Filled with wonder, you've always looked outside for Him, and haven't searched within your own house.”"
“Keep your intelligence white hot and your grief glistening“ so your life will stay fresh.”
"“Into this new love, die your way begins
on the other side become the sky
take an axe to the prison wall, escape
walk out like someone suddenly born into color
 do it now.”"
"“The world's flattery and hypocrisy is a sweet morsel: eat less of it, for it is full of fire.
Its fire is hidden while its taste is manifest,
but its smoke becomes visible in the end. ”"
"“What can I do, Muslims? I do not know myself.
I am neither Christian nor Jew, neither Magian nor Muslim,
I am not from east or west, not from land or sea,
not from the shafts of nature nor from the spheres of the firmament, not of the earth, not of water, not of air, not of fire.
 I am not from the highest heaven, not from this world,
not from existence, not from being.
I am not from India, not from China, not from Bulgar, not from Saqsin, not from the realm of the two Iraqs, not from the land of Khurasan.
I am not from the world, not from beyond,
not from heaven and not from hell.
I am not from Adam, not from Eve, not from paradise and not from Ridwan. My place is placeless, my trace is traceless,
no body, no soul, I am from the soul of souls.
I have chased out duality, lived the two worlds as one.
One I seek, one I know, one I see, one I call.
He is the first, he is the last, he is the outer, he is the inner.
Beyond He and He is I know no other.
I am drunk from the cup of love, the two worlds have escaped me.
I have no concern but carouse and rapture.
 If one day in my life I spend a moment without you from that hour and that time I would repent my life.
If one day I am given a moment in solitude with you
I will trample the two worlds underfoot and dance forever. O Sun of Tabriz, I am so tipsy here in this world,
I have no tale to tell but tipsiness and rapture.”"
"“Listen; there's a hell of a good universe next door: let's go.” “We can't help being thirsty, moving toward the voice of water.”"
"“How will you know the difficulties of being human, if you are always flying off to blue perfection? Where will you plant your grief seeds? Workers need ground to scrape and hoe, not the sky of unspecified desire.”"
"""If you're too busy looking at your past, or even anxious about the future life, you will not see him. And if you forget Him, life is not worth ... you live ... """
"“You were born with potential.
You were born with goodness and trust. You were born with ideals and dreams. You were born with greatness.
 You were born with wings.
You are not meant for crawling, so don't. You have wings.
Learn to use them and fly.”"
“Whoever finds love beneath hurt and grief disappears into emptiness with a thousand new disguises.”
“Respond to every call that excites your spirit.”
" “I want to be where your bare foot walks, because maybe before you step, you'll look at the ground. I want that blessing.”"
"“My place is the Placeless, my trace is the Traceless;
'Tis neither body nor soul, for I belong to the soul of the Beloved. 
I have put duality away, I have seen that the two worlds are one; 
One I seek, One I know, One I see, One I call. ”"
“Flow down and down in always widening rings of being.”
"“O my choice beauty 
You've gone 
But your love remains in my heart 
Your image in my eye
O guide on my winding road
I keep turning round and round in the hopes of 
Finding you.”"
"“The same wind that uproots trees
makes the grass shine.
The lordly wind loves the weakness
and the lowness of grasses.
Never brag of being strong.
The axe doesn't worry how thick the branches are. It cuts them to pieces. But not the leaves.
It leaves the leaves alone.”"
“Because I cannot sleep i make music in the night.”
“Moonlight floods the whole sky from horizon to horizon; How much it can fill your room depends on its windows.”
“The Prophets accept all agony and trust it For the water has never feared the fire.”
"“Thankfulness brings you to the place where the Beloved lives.”
“You're water. We're the millstone.
You're wind. We're dust blown up into shapes.
You're spirit. We're the opening and closing of our hands. 
You're the clarity. We're the language that tries to say it. 
You're joy. We're all the different kinds of laughing.”"
"“Stars burn clear all night till dawn.
Do that yourself, and a spring will rise in the dark with water your deepest thirst is for.”"
"“This that is tormented and very tired, tortured with restraints like a madman, this heart.”"
"“I searched for God among the Christians and on the Cross and therein I found Him not. I went into the ancient temples of idolatry; no trace of Him was there.
I entered the mountain cave of Hira and then went as far as Qandhar but God I found not.
With set purpose I fared to the summit of Mount Caucasus and found there only 'anqa's habitation. Then I directed my search to the Kaaba, the resort of old and young; God was not there even. Turning to philosophy I inquired about him from ibn Sina but found Him not within his range.
I fared then to the scene of the Prophet's experience of a great divine manifestation only a ""two bow- lengths' distance from him"" but God was not there even in that exalted court.
Finally, I looked into my own heart and there I saw Him; He was nowhere else.”"
"“Hear this if you can:
If you want to reach him
You have to go beyond yourself
And when you finally arrive at the land of absence Be silent
Don’t say a thing
Ecstasy, not words, is the language spoken there.”"
"“Without you the instruments would die.
One sits close beside you. Another takes a long kiss. The tambourine begs, Touch my skin so I can be myself. Let me feel you enter each limb bone by bone,
that what died last night can be whole today.
Why live some soberer way, and feel you ebbing out? I won't do it.
Either give me enough wine or leave me alone, now that I know how it is
to be with you in constant conversation.”"
"“I am your moon and your moonlight too I am your flower garden and your water too I have come all this way, eager for you Without shoes or shawl
I want you to laugh
To kill all your worries To love you
To nourish you.”"
"“There are thousands of wines that can take over our minds. 
Don't think all ecstasies are the same!
Jesus was lost in his love for God. His donkey was drunk with barley.”"
" “Keep walking, though there's no place to get to. Don't try to see through the distances. That's not for human beings. Move within, But don't move the way fear makes you move.”"
“Set your life on fire. Seek those who fan your flames.” 
“Let the beauty of what you love be what you do.”
"“Let's get away from all the clever humans
who put words in our mouth let's only say what our hearts desire.”"
 “Why am I seeking? I am the same as he. His essence speaks through me. I have been looking for myself.” 
"""Beyond the rightness or wrongness of things there is a field, I'll meet you there.”"
“I would love to kiss you. The price of kissing is your life.”
"“We were green: we ripened and grew golden. 
The Sea terrified us: we learned how to drown. Squat and earthbound, we unfolded huge wings. 
We started sober: are love's startled drunkards. You hide me in your cloak of nothingness 
Reflect my ghost in your glass of being 
I am nothing, yet appear: transparent dream 
Where your eternity briefly trembles.”"
"“Sadness to me is the happiest time,
When a shining city rises from the ruins of my drunken mind. Those times when I'm silent and still as the earth,
The thunder of my roar is heard across the universe.”"
"“Bring the pure wine of love and freedom.
But sir, a tornado is coming.
 More wine, we'll teach this storm A thing or two about whirling.”"
"“You soak up my soul and mingle me. Each drop of my blood cries out to the earth. We are partners, blended as one.”"
"“Everything you possess of skill, and wealth, and handicraft, wasn't it first merely a thought and a quest?”"
“We love that s why life is full of so many wonderful gifts.”
" “The ear participates, and helps arrange marriages;
the eye has already made love with what it sees.
The eye knows pleasure, delights in the body's shape:
the ear hears words that talk about all this.
When hearing takes place, character areas change;
but when you see, inner areas change.
If all you know about fire is what you have heard
see if the fire will agree to cook you!
Certain energies come only when you burn.
If you long for belief, sit down in the fire!
When the ear receives subtly; it turns into an eye.
But if words do not reach the ear in the chest, nothing happens.”"
“Hall of Love has ten thousand swords. Don't be afraid to use one.”
" “Work on your strong qualities
and become resplendent like the ruby.
Practice self-denial and accept difficulty.
Always see infinite life in letting the self die.
Your stoniness will decrease; your ruby nature will grow. The signs of self-existence will leave your body,
and ecstasy will take you over.”"
“Each moment from all sides rushes to us the call to love. We are running to contemplate its vast green field. Do you want to come with us?”
"“Love isn't the work of the tender and the gentle; Love is the work of wrestlers.
The one who becomes a servant of lovers
is really a fortunate sovereign.
Don't ask anyone about Love; ask Love about Love. Love is a cloud that scatters pearls.”"
“Would you become a pilgrim on the road of love? The first condition is that you make yourself humble as dust and ashes.”
"“Anyone who knows me, should learn to know me again;
For I am like the Moon,
you will see me with new face everyday.”"
"“You think you are alive because you breathe air? Shame on you,
that you are alive in such a limited way. Don't be without Love,
so you won't feel dead.
Die in Love
and stay alive forever.”"
"“Gamble everything for love, if you're a true human being.” "
“Let silence take you to the core of life.”
"“make your last journey
from this strange world
soar for the heights
where there is no more separation of you and your home God has created
your wings not to be dormant
as long as you are alive
you must try more and more
to use your wings to show you're alive.”"
“Darkness may hide the trees and the flowers from the eyes but it cannot hide love from the soul.”
“The fault is in the one who blames. Spirit sees nothing to criticize.”
"“In the house of lovers, the music never stops, the walls are made of songs and the floor dances.”"
“Everyone has been made for some particular work and the desire for that work has been put in every heart.”
"“This mirror inside me shows.
I can’t say what, but I can’t not know. I run from body. I run from spirit.
I do not belong anywhere.”"
"“You are an ocean in a drop of dew, all the universes in a thin sack of blood. What are these pleasures then, these joys, these worlds that you keep reaching for, hoping they will make you more alive?”"
" “Be quiet now and wait.
It may be that the ocean one,
the one we desire so to move into and become, desires us out here on land a little longer, going our sundry roads to the shore.”"
"“The minute I heard my first love story I started looking for you, not knowing how blind that was. Lovers don't finally meet somewhere. They're in each other all along.”"
 “The heart has its own language. The heart knows a hundred thousand ways to speak.”
"“Where lowland is, that's where water goes. All medicine wants is pain to cure.”"
"“You think of yourself as a citizen of the universe. You think you belong to this world of dust and matter. Out of this dust to this world of dust and matter. Out of this dust you have created a personal image, and have forgotten about the essence of your true origin.”#"
" “I was a thorn rushing to be with a rose, vinegar blending with honey... Then I found some dirt to make an ointment that would honor my soul... Love says, “You are right, but don’t claim these changes. Remember, I am wind. You are an ember I ignite.”"
"“When you have indulged a lust, your wing drops off; you become lame, abandoned by a fantasy. ...People fancy they are enjoying themselves, but they are really tearing out their wings for the sake of an illusion.”"
"“Body is not veiled from soul, neither soul from body, Yet no man hath ever seen a soul.”"
“The soul is here for its own joy.”
"“Sorrow prepares you for joy. It violently sweeps everything out of your house, so that new joy can find space to enter. It shakes the yellow leaves from the bough of your heart, so that fresh, green leaves can grow in their place. It pulls up the rotten roots, so that new roots hidden beneath have room to grow. Whatever sorrow shakes from your heart, far better things will take their place.”"
"“The garden of the world has no limits, except in your mind.”"
" “What hurts you, blesses you. Darkness is your candle.”"
“Lovers find secret places inside this violent world where they make transactions with beauty.”
"“Bitter your acts, bitter am I, Kindness your deeds, kindness am I, Pleasant and gentle, so you are, Fine honeyed lips and sweet talker.”"
 “These pains you feel are messengers. Listen to them.”
"“I am the servant of the Qur'an as long as I have life. I am the dust on the path of Muhammad, the Chosen One.”"
"“Do you know what you are?
You are a manuscript oƒ a divine letter. You are a mirror reflecting a noble face. This universe is not outside of you. Look inside yourself; everything that you want,
you are already that.”"
"“We gather at night to celebrate being human. 
Sometimes we call out low to the tambourine. 
Fish drink the sea, but the sea does not get smaller! 
We eat the clouds and evening light. 
We are slaves tasting the royal wine.”"
"“Someone who does not run toward the allure of love walks a road where nothing lives. But this dove here senses the love hawk floating above, and waits, and will not be driven or scared to safety.”"
"“You are the drop,and the ocean
you are kindness,you are anger, you are sweetness,you are poison. Do not make me more disheartened. you are the chamber of the sun, you are the abode of venus,
you are the garden of all hope. Oh, Beloved, let me enter.”"
"“A craftsman pulled a reed from the reedbed, cut holes in it, and called it a human being. Since then, it's been wailing a tender agony of parting, never mentioning the skill that gave it life as a flute.”"
"“O Love, O pure deep Love, be here, be now,
Be all – worlds dissolve into your stainless endless radiance,
Frail living leaves burn with your brighter than cold stares – Make me your servant, your breath, your core.”"
"“Nothing I say can explain to you Divine Love
Yet all of creation cannot seem to stop talking about it.”"
“Out beyond ideas of right doing and wrong doing there is a field. I'll meet you there.”
" “And watch two men washing clothes,
one makes dry clothes wet. The other makes wet clothes dry. they seem to be thwarting each other, but their work is a perfect harmony.
Every holy person seems to have a different doctrine and practice, but there's really only one work.”"
"“For the thirst to possess your love, Is worth my blood a hundred times.”"
"“Every moment a taste of that beauty in our mouths, another stashed in a pocket. Impossible to say what: no cypress so handsome, no sunlight, a lonely hiddenness. Other pleasure gathers a crowd, starts a fight, lots of noise there. But soul beauty stays quiet..his amazing whereabouts unknown inside my heart.”"
"“What the sayer of praise is really praising is himself,
 by saying implicitly, My eyes are clear.""
Likewise, someone who criticizes is criticizing himself, saying implicitly, ""I can't see very well with my eyes so inflamed.”"
"“Soul receives from soul that knowledge, therefore not by book nor from tongue. If knowledge of mysteries come after emptiness of mind, that is illumination of heart.”"
"“This place is a dream. Only a sleeper considers it real. Then death comes like dawn, and you wake up laughing at what you thought was your grief.”"
"“Look past your thoughts, so you may drink the pure nectar of This Moment.”"
“Let yourself be silently drawn by the stronger pull of what you really love.”
"“A wealth you cannot imagine flows through you. Do not consider what strangers say. Be secluded in your secret heart-house, that bowl of silence.”"
"“Today I'm out wandering, turning my skull
 into a cup for others to drink wine from.
In this town somewhere there sits a calm, intelligent man, who doesn't know what he's about to do!”"
"“And patience flees my heart, And reason flees my mind. Oh, how drunk can I get to be, Without your love's security?”"
"“God calls himself ""Baseer"" [Observant], so that the knowledge that He is watching you may keep you from sinning.”"
"“Knowledge that is acquired
is not like this. Those who have it worry if audiences like it or not.
It's a bait for popularity. Disputational knowing wants customers. It has no soul...
The only real customer is God. Chew quietly
your sweet sugarcane God-Love, and stay playfully childish.”"
"“The angel is free because of his knowledge, the beast because of his ignorance. Between the two remains the son of man to struggle.”"
" “Though Destiny a hundred times waylays you,in the end it pitches a tent for you in Heaven. It is God's loving kindness to terrify you,in order to lead you to His Kingdom of safety. ”"
"“There came one and knocked at the door of the Beloved.
And a voice answered and said, 'Who is there?'
The lover replied, 'It is I.'
'Go hence,' returned the voice;
'there is no room within for thee and me.'
Then came the lover a second time and knocked and again the voice demanded, 'Who is there?'
He answered, 'It is thou.'
'Enter,' said the voice, 'for I am within.”"
"“There is a way between voice and presence, where information flows. In disciplined silence it opens; with wandering talk it closes.”"
"“When the light returns to its source, it takes nothing of what it has illuminated.”"
"“Dancing is not just getting up painlessly, like a leaf blown on the wind; dancing is when you tear your heart out and rise out of your body to hang suspended between the worlds.”"
"“If I gaze at my beloved she may feel embarrassed and if I do not,
 she will feel neglected.
I can see the stars reflecting in the calm water of her face but if I look away
I lose my clarity.”"
“You are my shams.”
“Move outside the tangle of fear-thinking. Live in silence.”
" “Some Hindus have an elephant to show.
No one here has ever seen an elephant.
They bring it at night to a dark room.
One by one, we go in the dark and come out saying how we experience the animal.
One of us happens to touch the trunk.
A water-pipe kind of creature.
Another, the ear. A strong, always moving back and forth, fan-animal. Another, the leg.
I find it still, like a column on a temple. Another touches the curve back.
A leathery throne. Another, the cleverest, feels the tusk. A rounded sword made of porcelain. He is proud of his description.
 Each of us touches one place
and understands the whole in that way.
The palm and the fingers feeling in the dark
are how the senses explore the reality of the elephant. If each of us held a candle there,
and if we went in together, we could see it.”"
"""God splash heart with blood and tears before making any secrets in there ..."""
"“Although the road is never ending take a step and keep walking,
do not look fearfully into the distance. On this path let the heart be your guide for the body is hesitant and full of fear.”"
"“We may know who we are or we may not. We may be Muslims, Jews or Christians but until our hearts become the mould for every heart we will see only our differences.”"
“Your magnificence has made me a wonder. Your charm has taught me the way of love.”
"“True beauty is a ray That springs from the sacred depths of the soul, and illuminates the body, just as life springs from the kernel of a stone and  gives colour and scent to a flower.”"
"“Listen, O drop, give yourself up without regret, and in exchange gain the Ocean. Listen, O drop, bestow upon yourself this honor, and in the arms of the Sea be secure. Who indeed should be so fortunate? An Ocean wooing a drop! In God's name, in God's name, sell and buy at once! Give a drop, and take this Sea full of pearls.”"
" “Love asks us to enjoy our life For nothing good can come of death. Who is alive? I ask. Those who are born of love. Seek us in love itself, Seek love in us ourselves. Sometimes I venerate love, Sometimes it venerates me.”"
"“Drumsound rises on the air, its throb, my heart. A voice inside the beat says, 'I know you're tired, but come. This is the way.”"
" “There is another language beyond language, another place beyond heaven and hell. Precious gems come from another mine, the heart draws light from another source.”"
"“Love rests on no foundation. It is an endless ocean, with no beginning or end.”"
“Observe the wonders as they occur around you. Don't claim them. Feel the artistry moving through and be silent. Don't grieve. Anything you lose comes round in another form.”
“Lovers don't finally meet somewhere. They're in each other all along.”
"“God has allowed some magical reversal to occur, so that you see the scorpion pit as an object of desire, and all the beautiful expanse around it as dangerous and swarming with snakes.”"
“Let the beauty we love be what we do. There are hundreds of ways to kneel and kiss the ground.” “What? Are you still pretending you are separate from the Beloved?”
“If I can only recount  the story of my life right out of my body flames will grow.”
“Observe the wonders as they occur around you. Don’t claim them. Feel the artistry moving through and be silent.”
"“Body of earth, don't talk of earth Tell the story of pure mirrors The Creator has given you this splendor-- Why talk of anything else?”"
"""If we come to sleep we are His drowsy ones 
And if we come to wake we are in His hands 
If we come to weeping we are His cloud full of raindrops 
And if we come to laughing we are His lightning in that moment#
If we come to anger and battle it is the reflection of His wrath 
And if we come to peace and pardon it is the reflection of His love 
Who are we in this complicated world?"""